platform,product_id,name,current_price,original_price,rating,review_count,store_name,category,crawled_at,source_keyword,image_url,detail_url,crawl_timestamp,search_keyword
Amazon,B0DNJQZP6R,"Red Rose Bouquet Building Set - DIY 648pcs Mini Block Kits for Adults & Kids, Artificial Flowers for Home Office Decor, Valentines Day Gifts for Her H",318975.0,402765.27,4.8,11305,200+ bought in past month,Electronics,2026-02-10 19:09:58,,https://m.media-amazon.com/images/I/71i-lQYBI4L._AC_UL320_.jpg,https://www.amazon.com/Red-Rose-Bouquet-Building-Set/dp/B0DNJQZP6R/ref=sr_1_52?dib=eyJ2IjoiMSJ9.dRV1itoSpBiYMc34FsffnoNQSoBGRi2Wx7PXjE37posBMjK3ZbCKqdbFbEBhurZrXIrF9Tq7QKteKiXPrW4SeGkgrzKWmXNUq6cdWNjpbiSN0lWE5zWPNOCVBRunzDCzb8WP-NprHFKpkEj6P258Mtnic5x1DAtWzkfc9iTsTdp86-W0WCI5taI2VJfSLn8NwQ-q3EyMH6znbmiJ17TwDNL7BV44K76CDVvEzptGprsj25T4kAWIZd77oluLWjdgn0Kgz1g1sQCSYn6bUhUzceQ5hzWP03yyLYW1TwvNEzg.k6HID81j7MTNqaQd8w1SthU17f2NQgnyASWoLC_6lCE&dib_tag=se&keywords=rose+flower+lego&qid=1770725396&sr=8-52,2026-02-10 19:10:51,rose flower lego
Amazon,B0FPFY7MY3,"Roses Flowers Botanicals Building Sets,Artificial Plants Bonsai Building Blocks Toys for Adults,Indoor Home Office Decor,Valentine Day Birthday Gift f",302178.0,373198.85,4.5,42064,100+ bought in past month,Electronics,2026-02-10 19:09:58,,https://m.media-amazon.com/images/I/71QWnqvmhkL._AC_UL320_.jpg,https://www.amazon.com/EITOLNR-Botanicals-Building-Artificial-Valentine/dp/B0FPFY7MY3/ref=sr_1_53?dib=eyJ2IjoiMSJ9.dRV1itoSpBiYMc34FsffnoNQSoBGRi2Wx7PXjE37posBMjK3ZbCKqdbFbEBhurZrXIrF9Tq7QKteKiXPrW4SeGkgrzKWmXNUq6cdWNjpbiSN0lWE5zWPNOCVBRunzDCzb8WP-NprHFKpkEj6P258Mtnic5x1DAtWzkfc9iTsTdp86-W0WCI5taI2VJfSLn8NwQ-q3EyMH6znbmiJ17TwDNL7BV44K76CDVvEzptGprsj25T4kAWIZd77oluLWjdgn0Kgz1g1sQCSYn6bUhUzceQ5hzWP03yyLYW1TwvNEzg.k6HID81j7MTNqaQd8w1SthU17f2NQgnyASWoLC_6lCE&dib_tag=se&keywords=rose+flower+lego&qid=1770725396&sr=8-53,2026-02-10 19:10:51,rose flower lego
Amazon,B0BDD3XRRF,"Rose Flower Bouquet Building Set,Botanical Collection Rainbow Artificial Plant Compatible with Lego Gift for Adult Home Decor(Black 120pcs)",234990.0,291026.67,4.8,2348,300+ bought in past month,Electronics,2026-02-10 19:09:58,,https://m.media-amazon.com/images/I/81D2ZsiMrEL._AC_UL320_.jpg,https://www.amazon.com/KIYOJIN-Botanical-Collection-Artificial-Compatible/dp/B0BDD3XRRF/ref=sr_1_54?dib=eyJ2IjoiMSJ9.dRV1itoSpBiYMc34FsffnoNQSoBGRi2Wx7PXjE37posBMjK3ZbCKqdbFbEBhurZrXIrF9Tq7QKteKiXPrW4SeGkgrzKWmXNUq6cdWNjpbiSN0lWE5zWPNOCVBRunzDCzb8WP-NprHFKpkEj6P258Mtnic5x1DAtWzkfc9iTsTdp86-W0WCI5taI2VJfSLn8NwQ-q3EyMH6znbmiJ17TwDNL7BV44K76CDVvEzptGprsj25T4kAWIZd77oluLWjdgn0Kgz1g1sQCSYn6bUhUzceQ5hzWP03yyLYW1TwvNEzg.k6HID81j7MTNqaQd8w1SthU17f2NQgnyASWoLC_6lCE&dib_tag=se&keywords=rose+flower+lego&qid=1770725396&sr=8-54,2026-02-10 19:10:51,rose flower lego
Amazon,B09Q4L157D,LEGO,0.0,0.0,5.0,28899,8K+ bought in past month,Electronics,2026-02-10 19:09:58,,https://m.media-amazon.com/images/I/71iY-AO2D1L._AC_UL320_.jpg,https://www.amazon.com/LEGO-Orchid-Building-Adults-Display/dp/B09Q4L157D/ref=sr_1_55?dib=eyJ2IjoiMSJ9.dRV1itoSpBiYMc34FsffnoNQSoBGRi2Wx7PXjE37posBMjK3ZbCKqdbFbEBhurZrXIrF9Tq7QKteKiXPrW4SeGkgrzKWmXNUq6cdWNjpbiSN0lWE5zWPNOCVBRunzDCzb8WP-NprHFKpkEj6P258Mtnic5x1DAtWzkfc9iTsTdp86-W0WCI5taI2VJfSLn8NwQ-q3EyMH6znbmiJ17TwDNL7BV44K76CDVvEzptGprsj25T4kAWIZd77oluLWjdgn0Kgz1g1sQCSYn6bUhUzceQ5hzWP03yyLYW1TwvNEzg.k6HID81j7MTNqaQd8w1SthU17f2NQgnyASWoLC_6lCE&dib_tag=se&keywords=rose+flower+lego&qid=1770725396&sr=8-55,2026-02-10 19:10:51,rose flower lego
Amazon,B09PJ8ZZ1G,LEGO,0.0,0.0,3.7,44686,900+ bought in past month,Electronics,2026-02-10 19:09:58,,https://m.media-amazon.com/images/I/71IlkvzIc6L._AC_UL320_.jpg,https://www.amazon.com/LEGO-Sunflowers-Building-Artificial-Christmas/dp/B09PJ8ZZ1G/ref=sr_1_56?dib=eyJ2IjoiMSJ9.dRV1itoSpBiYMc34FsffnoNQSoBGRi2Wx7PXjE37posBMjK3ZbCKqdbFbEBhurZrXIrF9Tq7QKteKiXPrW4SeGkgrzKWmXNUq6cdWNjpbiSN0lWE5zWPNOCVBRunzDCzb8WP-NprHFKpkEj6P258Mtnic5x1DAtWzkfc9iTsTdp86-W0WCI5taI2VJfSLn8NwQ-q3EyMH6znbmiJ17TwDNL7BV44K76CDVvEzptGprsj25T4kAWIZd77oluLWjdgn0Kgz1g1sQCSYn6bUhUzceQ5hzWP03yyLYW1TwvNEzg.k6HID81j7MTNqaQd8w1SthU17f2NQgnyASWoLC_6lCE&dib_tag=se&keywords=rose+flower+lego&qid=1770725396&sr=8-56,2026-02-10 19:10:51,rose flower lego
Amazon,B0BGQL5B3Q,LEGO,0.0,0.0,4.5,25515,3K+ bought in past month,Electronics,2026-02-10 19:09:58,,https://m.media-amazon.com/images/I/818UxJzyshL._AC_UL320_.jpg,https://www.amazon.com/LEGO-Wildflower-Artificial-Anniversary-Collection/dp/B0BGQL5B3Q/ref=sr_1_57?dib=eyJ2IjoiMSJ9.dRV1itoSpBiYMc34FsffnoNQSoBGRi2Wx7PXjE37posBMjK3ZbCKqdbFbEBhurZrXIrF9Tq7QKteKiXPrW4SeGkgrzKWmXNUq6cdWNjpbiSN0lWE5zWPNOCVBRunzDCzb8WP-NprHFKpkEj6P258Mtnic5x1DAtWzkfc9iTsTdp86-W0WCI5taI2VJfSLn8NwQ-q3EyMH6znbmiJ17TwDNL7BV44K76CDVvEzptGprsj25T4kAWIZd77oluLWjdgn0Kgz1g1sQCSYn6bUhUzceQ5hzWP03yyLYW1TwvNEzg.k6HID81j7MTNqaQd8w1SthU17f2NQgnyASWoLC_6lCE&dib_tag=se&keywords=rose+flower+lego&qid=1770725396&sr=8-57,2026-02-10 19:10:51,rose flower lego
Amazon,B0F6LQ3PK6,"Romantic Pink Roses Bouquet Building Set with Vase & LED Light, Valentine‘s Gifts for for Her/Women/Adults, 3.6MM Mini Flowers Building Toys, Artifici",369366.0,454612.14,3.0,3564,400+ bought in past month,Electronics,2026-02-10 19:09:58,,https://m.media-amazon.com/images/I/71Pmq2a2yKL._AC_UL320_.jpg,https://www.amazon.com/CUBIMANA-Romantic-Building-Botanical-Artificial/dp/B0F6LQ3PK6/ref=sr_1_58?dib=eyJ2IjoiMSJ9.dRV1itoSpBiYMc34FsffnoNQSoBGRi2Wx7PXjE37posBMjK3ZbCKqdbFbEBhurZrXIrF9Tq7QKteKiXPrW4SeGkgrzKWmXNUq6cdWNjpbiSN0lWE5zWPNOCVBRunzDCzb8WP-NprHFKpkEj6P258Mtnic5x1DAtWzkfc9iTsTdp86-W0WCI5taI2VJfSLn8NwQ-q3EyMH6znbmiJ17TwDNL7BV44K76CDVvEzptGprsj25T4kAWIZd77oluLWjdgn0Kgz1g1sQCSYn6bUhUzceQ5hzWP03yyLYW1TwvNEzg.k6HID81j7MTNqaQd8w1SthU17f2NQgnyASWoLC_6lCE&dib_tag=se&keywords=rose+flower+lego&qid=1770725396&sr=8-58,2026-02-10 19:10:51,rose flower lego
Amazon,B0BSTJVLHQ,LEGO,197532.0,219593.0,3.8,3119,200+ bought in past month,Electronics,2026-02-10 19:09:58,,https://m.media-amazon.com/images/I/61pz4outOyL._AC_UL320_.jpg,https://www.amazon.com/LEGO-Friends-Friendship-Flowers-30634/dp/B0BSTJVLHQ/ref=sr_1_59?dib=eyJ2IjoiMSJ9.dRV1itoSpBiYMc34FsffnoNQSoBGRi2Wx7PXjE37posBMjK3ZbCKqdbFbEBhurZrXIrF9Tq7QKteKiXPrW4SeGkgrzKWmXNUq6cdWNjpbiSN0lWE5zWPNOCVBRunzDCzb8WP-NprHFKpkEj6P258Mtnic5x1DAtWzkfc9iTsTdp86-W0WCI5taI2VJfSLn8NwQ-q3EyMH6znbmiJ17TwDNL7BV44K76CDVvEzptGprsj25T4kAWIZd77oluLWjdgn0Kgz1g1sQCSYn6bUhUzceQ5hzWP03yyLYW1TwvNEzg.k6HID81j7MTNqaQd8w1SthU17f2NQgnyASWoLC_6lCE&dib_tag=se&keywords=rose+flower+lego&qid=1770725396&sr=8-59,2026-02-10 19:10:51,rose flower lego
Amazon,B0F4K96XQH,Valentines Flower Bouquet Building Set with LED Lights - 19 Rose Red Botanical Collection Block Toy with Heart Shaped Cover | Valentine Day Gifts for ,503742.0,612360.03,4.2,2031,400+ bought in past month,Electronics,2026-02-10 19:09:58,,https://m.media-amazon.com/images/I/71XYoowz7YL._AC_UL320_.jpg,https://www.amazon.com/CUBIMANA-Flower-Bouquet-Building-Lights/dp/B0F4K96XQH/ref=sr_1_61?dib=eyJ2IjoiMSJ9.dRV1itoSpBiYMc34FsffnoNQSoBGRi2Wx7PXjE37posBMjK3ZbCKqdbFbEBhurZrXIrF9Tq7QKteKiXPrW4SeGkgrzKWmXNUq6cdWNjpbiSN0lWE5zWPNOCVBRunzDCzb8WP-NprHFKpkEj6P258Mtnic5x1DAtWzkfc9iTsTdp86-W0WCI5taI2VJfSLn8NwQ-q3EyMH6znbmiJ17TwDNL7BV44K76CDVvEzptGprsj25T4kAWIZd77oluLWjdgn0Kgz1g1sQCSYn6bUhUzceQ5hzWP03yyLYW1TwvNEzg.k6HID81j7MTNqaQd8w1SthU17f2NQgnyASWoLC_6lCE&dib_tag=se&keywords=rose+flower+lego&qid=1770725396&sr=8-61,2026-02-10 19:10:51,rose flower lego
Amazon,B0DPH6WZW4,iATOM,503742.0,598976.2,5.0,45846,600+ bought in past month,Electronics,2026-02-10 19:09:58,,https://m.media-amazon.com/images/I/81VgZdIk6xL._AC_UL320_.jpg,https://www.amazon.com/Artificial-Botanical-Collection-Compatible-Teengirls/dp/B0DPH6WZW4/ref=sr_1_62?dib=eyJ2IjoiMSJ9.dRV1itoSpBiYMc34FsffnoNQSoBGRi2Wx7PXjE37posBMjK3ZbCKqdbFbEBhurZrXIrF9Tq7QKteKiXPrW4SeGkgrzKWmXNUq6cdWNjpbiSN0lWE5zWPNOCVBRunzDCzb8WP-NprHFKpkEj6P258Mtnic5x1DAtWzkfc9iTsTdp86-W0WCI5taI2VJfSLn8NwQ-q3EyMH6znbmiJ17TwDNL7BV44K76CDVvEzptGprsj25T4kAWIZd77oluLWjdgn0Kgz1g1sQCSYn6bUhUzceQ5hzWP03yyLYW1TwvNEzg.k6HID81j7MTNqaQd8w1SthU17f2NQgnyASWoLC_6lCE&dib_tag=se&keywords=rose+flower+lego&qid=1770725396&sr=8-62,2026-02-10 19:10:51,rose flower lego
Amazon,B0G1YHMFB8,"Pink Rose Bouquet Building Set, Compatible with Lego Flowers for Adults Women, Botanical Collection Gift for Valentine's Day & Mother's Day Artificial",419757.0,491231.87,3.5,5990,List:,Electronics,2026-02-10 19:09:58,,https://m.media-amazon.com/images/I/81ziuLZ6J6L._AC_UL320_.jpg,https://www.amazon.com/Compatible-Botanical-Collection-Valentines-Artificial/dp/B0G1YHMFB8/ref=sr_1_63?dib=eyJ2IjoiMSJ9.dRV1itoSpBiYMc34FsffnoNQSoBGRi2Wx7PXjE37posBMjK3ZbCKqdbFbEBhurZrXIrF9Tq7QKteKiXPrW4SeGkgrzKWmXNUq6cdWNjpbiSN0lWE5zWPNOCVBRunzDCzb8WP-NprHFKpkEj6P258Mtnic5x1DAtWzkfc9iTsTdp86-W0WCI5taI2VJfSLn8NwQ-q3EyMH6znbmiJ17TwDNL7BV44K76CDVvEzptGprsj25T4kAWIZd77oluLWjdgn0Kgz1g1sQCSYn6bUhUzceQ5hzWP03yyLYW1TwvNEzg.k6HID81j7MTNqaQd8w1SthU17f2NQgnyASWoLC_6lCE&dib_tag=se&keywords=rose+flower+lego&qid=1770725396&sr=8-63,2026-02-10 19:10:51,rose flower lego
Amazon,B0D62S64CN,"Flower Bouquet Building Set for Adults,582 PCS Animals Flowers Botanical Collection Mini Building Block Kit with Dust Cover,Butterfly Wildflower Bonza",335772.0,435169.51,3.5,36417,50+ bought in past month,Electronics,2026-02-10 19:10:02,,https://m.media-amazon.com/images/I/718LSNXuz8L._AC_UL320_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MjQ2MTY0OTg1MzQzMTE6MTc3MDcyNTQwMDpzcF9hdGZfbmV4dDozMDAyODIzOTAxNjY5MDI6OjA6Og&url=%2FJIUTONG-Botanical-Collection-Butterfly-Wildflower%2Fdp%2FB0D62S64CN%2Fref%3Dsr_1_97_sspa%3Fdib%3DeyJ2IjoiMSJ9.SjLkcEQdgh2exvZe7R4Py1Ag-EE6cAzDhUxKjpXpAwYKleqbgHIZuY8yDYXj97yn1Xbp7Yv-Nal57dVcO06szKRxij8_spudC5RmuVFm_BwFihSAnBNK4O4CpPC0DyLsY-c_Ojy4C3du86v9PKou2_wqwitZYw28ZG8jdF4YEu2M530-UVKw14doj8oycvnjn16wkanEJVZq0J0IB6oPZsAYd8XQMyc97FrcfDrpJ3v0G0k-dY3QgOp7zdGUp040qtkn-gcyvp1dnlEsSHm4J9cTcfYyPYCeCo7OpXjvQWM.uZkHxKSd8jSThtJFq5LS2k8LAIyyCPCCWLsp6Oo96fQ%26dib_tag%3Dse%26keywords%3Drose%2Bflower%2Blego%26qid%3D1770725400%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,2026-02-10 19:10:51,rose flower lego
Amazon,B0FH9NM6HR,"Ideas Halloween Purple Flowers Gothic Rose, Compatible with Lego Flowers Gift for Adults Women Girls Home Botanical Decoration for Birthday, Mother's ",419757.0,509804.42,4.0,35304,50+ bought in past month,Electronics,2026-02-10 19:10:02,,https://m.media-amazon.com/images/I/81++Kn97wCL._AC_UL320_.jpg,https://www.amazon.com/Halloween-Compatible-Botanical-Decoration-Christmas/dp/B0FH9NM6HR/ref=sr_1_101?dib=eyJ2IjoiMSJ9.SjLkcEQdgh2exvZe7R4Py1Ag-EE6cAzDhUxKjpXpAwYKleqbgHIZuY8yDYXj97yn1Xbp7Yv-Nal57dVcO06szKRxij8_spudC5RmuVFm_BwFihSAnBNK4O4CpPC0DyLsY-c_Ojy4C3du86v9PKou2_wqwitZYw28ZG8jdF4YEu2M530-UVKw14doj8oycvnjn16wkanEJVZq0J0IB6oPZsAYd8XQMyc97FrcfDrpJ3v0G0k-dY3QgOp7zdGUp040qtkn-gcyvp1dnlEsSHm4J9cTcfYyPYCeCo7OpXjvQWM.uZkHxKSd8jSThtJFq5LS2k8LAIyyCPCCWLsp6Oo96fQ&dib_tag=se&keywords=rose+flower+lego&qid=1770725400&sr=8-101,2026-02-10 19:10:51,rose flower lego
Amazon,B0FJF878KX,"Gothic Rose Bouquet Building Set, Compatible with Lego Flowers, Halloween Botanical Collection for Home Decor, Creative Gifts for Valentine’s Day, Bir",398592.0,495477.94,5.0,15301,50+ bought in past month,Electronics,2026-02-10 19:10:02,,https://m.media-amazon.com/images/I/81ryIoaRFSL._AC_UL320_.jpg,https://www.amazon.com/Compatible-Halloween-Botanical-Collection-Valentines/dp/B0FJF878KX/ref=sr_1_102?dib=eyJ2IjoiMSJ9.SjLkcEQdgh2exvZe7R4Py1Ag-EE6cAzDhUxKjpXpAwYKleqbgHIZuY8yDYXj97yn1Xbp7Yv-Nal57dVcO06szKRxij8_spudC5RmuVFm_BwFihSAnBNK4O4CpPC0DyLsY-c_Ojy4C3du86v9PKou2_wqwitZYw28ZG8jdF4YEu2M530-UVKw14doj8oycvnjn16wkanEJVZq0J0IB6oPZsAYd8XQMyc97FrcfDrpJ3v0G0k-dY3QgOp7zdGUp040qtkn-gcyvp1dnlEsSHm4J9cTcfYyPYCeCo7OpXjvQWM.uZkHxKSd8jSThtJFq5LS2k8LAIyyCPCCWLsp6Oo96fQ&dib_tag=se&keywords=rose+flower+lego&qid=1770725400&sr=8-102,2026-02-10 19:10:51,rose flower lego
Amazon,B0CGYRH1JG,LEGO,0.0,0.0,4.9,910,1K+ bought in past month,Electronics,2026-02-10 19:10:02,,https://m.media-amazon.com/images/I/714-YWc4fuL._AC_UL320_.jpg,https://www.amazon.com/LEGO-Daffodils-Celebration-Yellow-Spring/dp/B0CGYRH1JG/ref=sr_1_103?dib=eyJ2IjoiMSJ9.SjLkcEQdgh2exvZe7R4Py1Ag-EE6cAzDhUxKjpXpAwYKleqbgHIZuY8yDYXj97yn1Xbp7Yv-Nal57dVcO06szKRxij8_spudC5RmuVFm_BwFihSAnBNK4O4CpPC0DyLsY-c_Ojy4C3du86v9PKou2_wqwitZYw28ZG8jdF4YEu2M530-UVKw14doj8oycvnjn16wkanEJVZq0J0IB6oPZsAYd8XQMyc97FrcfDrpJ3v0G0k-dY3QgOp7zdGUp040qtkn-gcyvp1dnlEsSHm4J9cTcfYyPYCeCo7OpXjvQWM.uZkHxKSd8jSThtJFq5LS2k8LAIyyCPCCWLsp6Oo96fQ&dib_tag=se&keywords=rose+flower+lego&qid=1770725400&sr=8-103,2026-02-10 19:10:51,rose flower lego
Amazon,B0DQDD6WZ5,"Rose Flower Bouquet Building Kit Gift for Valentine’s Day, Roses Bouquet Building Set, 841PCS Red Roses Artificial Flowers with Vase, Rose Unique DIY ",503742.0,649185.67,3.6,40308,(IDR 671.88IDR671.88/count),Electronics,2026-02-10 19:10:02,,https://m.media-amazon.com/images/I/81ypSXYR-qL._AC_UL320_.jpg,https://www.amazon.com/WIDELAND-Bouquet-Building-Artificial-Anniversaries/dp/B0DQDD6WZ5/ref=sr_1_104?dib=eyJ2IjoiMSJ9.SjLkcEQdgh2exvZe7R4Py1Ag-EE6cAzDhUxKjpXpAwYKleqbgHIZuY8yDYXj97yn1Xbp7Yv-Nal57dVcO06szKRxij8_spudC5RmuVFm_BwFihSAnBNK4O4CpPC0DyLsY-c_Ojy4C3du86v9PKou2_wqwitZYw28ZG8jdF4YEu2M530-UVKw14doj8oycvnjn16wkanEJVZq0J0IB6oPZsAYd8XQMyc97FrcfDrpJ3v0G0k-dY3QgOp7zdGUp040qtkn-gcyvp1dnlEsSHm4J9cTcfYyPYCeCo7OpXjvQWM.uZkHxKSd8jSThtJFq5LS2k8LAIyyCPCCWLsp6Oo96fQ&dib_tag=se&keywords=rose+flower+lego&qid=1770725400&sr=8-104,2026-02-10 19:10:51,rose flower lego
Amazon,B0FCR9KZ3L,"Black Roses Bouquet Building Set, 12 Artificial Flowers Botanical Collection Gothic Home Decor, Compatible with Lego, Unique Halloween Valentine's Gif",335772.0,379527.58,3.1,48271,50+ bought in past month,Electronics,2026-02-10 19:10:02,,https://m.media-amazon.com/images/I/71e3BuoM4KL._AC_UL320_.jpg,https://www.amazon.com/Artificial-Botanical-Collection-Compatible-Valentines/dp/B0FCR9KZ3L/ref=sr_1_105?dib=eyJ2IjoiMSJ9.SjLkcEQdgh2exvZe7R4Py1Ag-EE6cAzDhUxKjpXpAwYKleqbgHIZuY8yDYXj97yn1Xbp7Yv-Nal57dVcO06szKRxij8_spudC5RmuVFm_BwFihSAnBNK4O4CpPC0DyLsY-c_Ojy4C3du86v9PKou2_wqwitZYw28ZG8jdF4YEu2M530-UVKw14doj8oycvnjn16wkanEJVZq0J0IB6oPZsAYd8XQMyc97FrcfDrpJ3v0G0k-dY3QgOp7zdGUp040qtkn-gcyvp1dnlEsSHm4J9cTcfYyPYCeCo7OpXjvQWM.uZkHxKSd8jSThtJFq5LS2k8LAIyyCPCCWLsp6Oo96fQ&dib_tag=se&keywords=rose+flower+lego&qid=1770725400&sr=8-105,2026-02-10 19:10:51,rose flower lego
Amazon,B0FCS9227W,"Rose Flower Bouquet Building Set for Kids Ages 6+, 634Pcs DIY Red Roses Bouquet Building Kit Home Office Decor, Gift for Girls Adults, Valentine's Day",402960.0,447529.48,4.7,24885,50+ bought in past month,Electronics,2026-02-10 19:10:02,,https://m.media-amazon.com/images/I/81xugC22mOL._AC_UL320_.jpg,https://www.amazon.com/Bouquet-Building-Valentines-Birthday-Christmas/dp/B0FCS9227W/ref=sr_1_106?dib=eyJ2IjoiMSJ9.SjLkcEQdgh2exvZe7R4Py1Ag-EE6cAzDhUxKjpXpAwYKleqbgHIZuY8yDYXj97yn1Xbp7Yv-Nal57dVcO06szKRxij8_spudC5RmuVFm_BwFihSAnBNK4O4CpPC0DyLsY-c_Ojy4C3du86v9PKou2_wqwitZYw28ZG8jdF4YEu2M530-UVKw14doj8oycvnjn16wkanEJVZq0J0IB6oPZsAYd8XQMyc97FrcfDrpJ3v0G0k-dY3QgOp7zdGUp040qtkn-gcyvp1dnlEsSHm4J9cTcfYyPYCeCo7OpXjvQWM.uZkHxKSd8jSThtJFq5LS2k8LAIyyCPCCWLsp6Oo96fQ&dib_tag=se&keywords=rose+flower+lego&qid=1770725400&sr=8-106,2026-02-10 19:10:51,rose flower lego
Amazon,B0DBHL1X2Z,"3D Flower Wooden Puzzles for Adults-Pink Lily, DIY Wooden Flowers Model Kit Building Set Crafts for Adults to Build, Botanical Collection/Ideal Creati",241708.0,273618.87,3.8,37453,200+ bought in past month,Electronics,2026-02-10 19:10:02,,https://m.media-amazon.com/images/I/81+ZAt8UfBL._AC_UL320_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MjQ2MTY0OTg1MzQzMTE6MTc3MDcyNTQwMDpzcF9tdGY6MzAxMTYzMzAxNjA2MTAyOjowOjo&url=%2FWowood-Adults-Pink-Botanical-Collection-Housewarming%2Fdp%2FB0DBHL1X2Z%2Fref%3Dsr_1_107_sspa%3Fdib%3DeyJ2IjoiMSJ9.SjLkcEQdgh2exvZe7R4Py1Ag-EE6cAzDhUxKjpXpAwYKleqbgHIZuY8yDYXj97yn1Xbp7Yv-Nal57dVcO06szKRxij8_spudC5RmuVFm_BwFihSAnBNK4O4CpPC0DyLsY-c_Ojy4C3du86v9PKou2_wqwitZYw28ZG8jdF4YEu2M530-UVKw14doj8oycvnjn16wkanEJVZq0J0IB6oPZsAYd8XQMyc97FrcfDrpJ3v0G0k-dY3QgOp7zdGUp040qtkn-gcyvp1dnlEsSHm4J9cTcfYyPYCeCo7OpXjvQWM.uZkHxKSd8jSThtJFq5LS2k8LAIyyCPCCWLsp6Oo96fQ%26dib_tag%3Dse%26keywords%3Drose%2Bflower%2Blego%26qid%3D1770725400%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,2026-02-10 19:10:51,rose flower lego
Amazon,B0D8VGVG67,"Botanicals Orchid Flowers Building Set, Artificial Plant for Home Décor, Ideal Gifts for Mother's Day, Anniversary, Birthday Adults Kids 8+",486945.0,598413.06,4.4,917,List:,Electronics,2026-02-10 19:10:02,,https://m.media-amazon.com/images/I/71aI4QlWuVL._AC_UL320_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MjQ2MTY0OTg1MzQzMTE6MTc3MDcyNTQwMDpzcF9tdGY6MzAwMjk5NTU3MzEyMDAyOjowOjo&url=%2FUbrixmen-Botanical-Collection-Artificial-Anniversary%2Fdp%2FB0D8VGVG67%2Fref%3Dsr_1_109_sspa%3Fdib%3DeyJ2IjoiMSJ9.SjLkcEQdgh2exvZe7R4Py1Ag-EE6cAzDhUxKjpXpAwYKleqbgHIZuY8yDYXj97yn1Xbp7Yv-Nal57dVcO06szKRxij8_spudC5RmuVFm_BwFihSAnBNK4O4CpPC0DyLsY-c_Ojy4C3du86v9PKou2_wqwitZYw28ZG8jdF4YEu2M530-UVKw14doj8oycvnjn16wkanEJVZq0J0IB6oPZsAYd8XQMyc97FrcfDrpJ3v0G0k-dY3QgOp7zdGUp040qtkn-gcyvp1dnlEsSHm4J9cTcfYyPYCeCo7OpXjvQWM.uZkHxKSd8jSThtJFq5LS2k8LAIyyCPCCWLsp6Oo96fQ%26dib_tag%3Dse%26keywords%3Drose%2Bflower%2Blego%26qid%3D1770725400%26sr%3D8-109-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,2026-02-10 19:10:51,rose flower lego
Amazon,B0FQ5X1FX6,"Rose Flowers Bouquet Building Set with Vase Included, 1077 PCS Artificial Flowers Botanical Collection Kit for Adults Women Men & Teen Girl, Gifts for",705306.0,829037.44,3.9,43904,700+ bought in past month,Electronics,2026-02-10 19:10:02,,https://m.media-amazon.com/images/I/81ql5m-F3qL._AC_UL320_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MjQ2MTY0OTg1MzQzMTE6MTc3MDcyNTQwMDpzcF9tdGY6MzAxMTA5NTA0NTU5ODAyOjowOjo&url=%2FArtificial-Botanical-Collection-Valentines-Girlfriend%2Fdp%2FB0FQ5X1FX6%2Fref%3Dsr_1_110_sspa%3Fdib%3DeyJ2IjoiMSJ9.SjLkcEQdgh2exvZe7R4Py1Ag-EE6cAzDhUxKjpXpAwYKleqbgHIZuY8yDYXj97yn1Xbp7Yv-Nal57dVcO06szKRxij8_spudC5RmuVFm_BwFihSAnBNK4O4CpPC0DyLsY-c_Ojy4C3du86v9PKou2_wqwitZYw28ZG8jdF4YEu2M530-UVKw14doj8oycvnjn16wkanEJVZq0J0IB6oPZsAYd8XQMyc97FrcfDrpJ3v0G0k-dY3QgOp7zdGUp040qtkn-gcyvp1dnlEsSHm4J9cTcfYyPYCeCo7OpXjvQWM.uZkHxKSd8jSThtJFq5LS2k8LAIyyCPCCWLsp6Oo96fQ%26dib_tag%3Dse%26keywords%3Drose%2Bflower%2Blego%26qid%3D1770725400%26sr%3D8-110-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,2026-02-10 19:10:51,rose flower lego
