id,platform,product_id,name,current_price,original_price,rating,review_count,store_name,category,details,image_url,crawled_at,last_updated,detail_url,data_source,source_keyword,is_fallback,crawl_timestamp,search_keyword,pages_crawled
393.0,Amazon,AMZ_SAMPLE_4_1,Apple laptop Model 2,175.89,2470.85,3.6,41566,Apple Store,Electronics,{},https://via.placeholder.com/150?text=Apple,2026-01-30 19:02:14,2026-02-06 18:24:56,,,,,,,
394.0,Amazon,AMZ_SAMPLE_4_2,Apple laptop Model 3,1564.11,238.79,3.9,3202,Apple Store,Electronics,{},https://via.placeholder.com/150?text=Apple,2026-01-30 19:02:14,2026-02-06 18:24:56,,,,,,,
395.0,Amazon,AMZ_SAMPLE_4_3,Apple laptop Model 4,361.73,1562.83,4.6,9259,Apple Store,Electronics,{},https://via.placeholder.com/150?text=Apple,2026-01-30 19:02:14,2026-02-06 18:24:56,,,,,,,
396.0,Amazon,AMZ_SAMPLE_4_4,Samsung laptop Model 5,603.3,221.68,3.6,28302,Samsung Store,Electronics,{},https://via.placeholder.com/150?text=Samsung,2026-01-30 19:02:14,2026-02-06 18:24:56,,,,,,,
402.0,Amazon,B0CHB1RNFR,128GB USB Flash Drives 2 Pack 128GB Thumb Drives Memory Stick Jump Drive with LED Light for Storage and Backup (2 Pack Black),15.0,16.8,3.7,22903,Amazon,Electronics,{},https://m.media-amazon.com/images/I/6131tPOZLoL._AC_UY218_.jpg,2026-01-30 19:02:29,2026-02-06 18:24:55,,,,,,,
403.0,Amazon,B0BYMRK9XZ,"1 Pack 64GB USB Flash Drives USB 2.0 Thumb Drives Memory Stick Jump Drive Zip Drive, Green",5.0,5.89,3.4,2144,50+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/51KQi9u2+5L._AC_UY218_.jpg,2026-01-30 19:02:29,2026-02-06 18:24:55,,,,,,,
404.0,Amazon,B07LGLQT11,Vansuny 64GB Type C Flash Drive 2 in 1 OTG USB 3.0 + USB C Memory Stick with Keychain Dual Type C Thumb Drive Photo Stick Jump Drive for Android Smart,9.0,10.38,4.7,18215,1K+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/51YWrNICL5L._AC_UY218_.jpg,2026-01-30 19:02:29,2026-02-06 18:24:55,,,,,,,
405.0,Amazon,B0BV8DWLMM,SanDisk 64GB Ultra USB 3.0 Flash Drive 3-Pack - SDCZ48-064G-U46 Bundle with (3) Everything But Stromboli Lanyards,26.0,31.66,4.2,16605,50+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71DyGWKUhQL._AC_UY218_.jpg,2026-01-30 19:02:29,2026-02-06 18:24:55,,,,,,,
406.0,Amazon,B08RNFBNV2,"8GB Flash Drives 5 Pack, Alihelan USB Flash Drive USB 2.0 Thumb Drive Swivel Memory Stick U Disk Jump Drive Zip Drive with Led Indicator (5 Mixed Colo",10.0,11.23,4.0,10627,(GBP 2.07GBP2.07/count),Electronics,{},https://m.media-amazon.com/images/I/61ZjAFshP8L._AC_UY218_.jpg,2026-01-30 19:02:29,2026-02-06 18:24:55,,,,,,,
407.0,Amazon,B0CP43S98Z,"SanDisk 128GB Ultra Luxe USB Type-C Flash Drive - Up to 400MB/s, USB 3.2 Gen 1, Premium Metal Design - SDCZ75-128G-G46",15.0,16.92,3.7,42773,200+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61PrLVuIGPL._AC_UY218_.jpg,2026-01-30 19:02:29,2026-02-06 18:24:55,,,,,,,
408.0,Amazon,B007YX9O9O,SanDisk 16GB Cruzer Glide USB 2.0 Flash Drive - SDCZ60-016G-B35,0.0,0.0,4.9,1299,Amazon,Electronics,{},https://m.media-amazon.com/images/I/711aQ7oxvhL._AC_UY218_.jpg,2026-01-30 19:02:29,2026-02-06 18:24:55,,,,,,,
409.0,Amazon,B0CGRFFQHN,"32GB 2 Pack USB 3.2 Gen 1 (USB 3.1) Flash Thumb Drive, External Data Storage Memory Stick Compatible with Computer/Laptop",8.0,10.0,3.9,32675,Amazon,Electronics,{},https://m.media-amazon.com/images/I/61nGxu9c4lL._AC_UY218_.jpg,2026-01-30 19:02:29,2026-02-06 18:24:55,,,,,,,
410.0,Amazon,B0BY2WQTMN,SanDisk 128GB Ultra Luxe USB 3.2 Gen 1 Flash Drive - SDCZ74-128G-GAM46,25.0,31.81,4.3,5192,50+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/41SoegdWA1L._AC_UY218_.jpg,2026-01-30 19:02:29,2026-02-06 18:24:55,,,,,,,
411.0,Amazon,B0D5GP5DM8,"128GB USB 3.0 Flash Drive, Waterproof Metal USB Memory Stick, Slim Thumb Drive Portable Pen Drive with Keychain Hole Stylish Jump Drive for PC Compute",11.0,12.85,4.3,285,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/51P7fioycgL._AC_UY218_.jpg,2026-01-30 19:02:29,2026-02-06 18:24:55,,,,,,,
412.0,Amazon,B0DZNZ7S4F,"AreTop 8GB Flash Drive 5 Pack FAT32 Thumb Drives Slide Retractable USB Drives 8GB 5 Pack Memory Sticks for Data Storage (Mixed Color:Yellow,Red,Blue,G",10.0,12.57,4.7,27639,200+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61hWZ3jj+2L._AC_UY218_.jpg,2026-01-30 19:02:29,2026-02-06 18:24:55,,,,,,,
413.0,Amazon,B01AD70VLW,LEIZHAN USB Flash Drive 32GB Metal Key of Love Key Chain USB Flash Drive high Speed USB Pen Drive Memory Stick u Disk pendrive,8.0,9.67,4.9,41398,List:,Electronics,{},https://m.media-amazon.com/images/I/41ZJeKXCtTL._AC_UY218_.jpg,2026-01-30 19:02:29,2026-02-06 18:24:55,,,,,,,
414.0,Amazon,B0D4QRSW5J,USB Flash Drive 230GB Waterproof USB Stick High Speed Memory Stick 230GB Ultra Large Storage Metal Thumb Drive with Keychain Design for Laptop Compute,10.0,12.98,4.9,4666,500+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/51JIByl41sL._AC_UY218_.jpg,2026-01-30 19:02:29,2026-02-06 18:24:55,,,,,,,
415.0,Amazon,B0CMXMX4NM,"64GB USB Flash Drive 2 Pack 64 GB USB Thumb Drive Memory Stick Jump Drives Pendrive for Storage (2 Colors, 64G)",10.0,12.4,4.5,373,200+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/51aZAGvMEhL._AC_UY218_.jpg,2026-01-30 19:02:31,2026-02-06 18:24:55,,,,,,,
416.0,Amazon,B01B3GOCZ8,SanDisk 32GB (Five Pack) USB 3.0 Flash Ultra Memory Drive CZ48 - Bundle with (2) Everything But Stromboli Lanyard,0.0,0.0,3.1,38808,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71LGWHsY48L._AC_UY218_.jpg,2026-01-30 19:02:31,2026-02-06 18:24:55,,,,,,,
417.0,Amazon,B0CBYYCLZK,"USB Flash Drives,Waterproof Silicone USB2.0 High Speed Thumb Memory Stick Pen Date Storage Pendrive U Disk (32GB,Blue Cat)",8.0,8.91,3.8,8322,Amazon,Electronics,{},https://m.media-amazon.com/images/I/61NMqZ2gD-L._AC_UY218_.jpg,2026-01-30 19:02:31,2026-02-06 18:24:55,,,,,,,
418.0,Amazon,B0CQTH3W7D,512MB USB Flash Drives Thumb Drive U Disk PenDrive Memory Sticks with Type C & OTG Transformer for Pupil Student Presents (Blue),4.0,5.13,4.9,6972,Amazon,Electronics,{},https://m.media-amazon.com/images/I/61RdjzsfrCL._AC_UY218_.jpg,2026-01-30 19:02:31,2026-02-06 18:24:55,,,,,,,
419.0,Amazon,B017RD11JQ,SanDisk - Cruzer Glide 128GB USB 2.0 Flash Drive SDCZ600-128G-G35,10.0,12.8,3.2,42299,More Buying Choices,Electronics,{},https://m.media-amazon.com/images/I/411Nr-kOgPL._AC_UY218_.jpg,2026-01-30 19:02:31,2026-02-06 18:24:55,,,,,,,
420.0,Amazon,B0DSVVY4JT,"USB Flash Drives,16GB / 32GB /64GB Waterproof Cute Lipstick USB 2.0 Data Storage Drive Memory Stick Flash Pen Disk Pendrive (Rose Red, 64, GB)",9.0,9.99,3.8,43466,Amazon,Electronics,{},https://m.media-amazon.com/images/I/41-7YMUV+vL._AC_UY218_.jpg,2026-01-30 19:02:31,2026-02-06 18:24:55,,,,,,,
421.0,Amazon,B0C3LGTW8H,Small Capacity 256MB USB Flash Drives Memory Sticks Pen jumpdrive U Disk Thumb Drive with Type-C/OTG Adaptor for Pupil & Students (Pink),4.0,4.48,4.7,30175,Amazon,Electronics,{},https://m.media-amazon.com/images/I/61lxd1HPqRL._AC_UY218_.jpg,2026-01-30 19:02:31,2026-02-06 18:24:55,,,,,,,
422.0,Amazon,B07SMB81Q9,SanDisk 64GB Cruzer Glide 3.0 USB Flash Drive (10 Pack Bundle) Jump Drive Pen Drive Works with Laptop Computers with USB 2.0/3.0 Port (SDCZ600-064G-G3,68.0,84.58,3.3,32403,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71Z08hnrKRL._AC_UY218_.jpg,2026-01-30 19:02:31,2026-02-06 18:24:55,,,,,,,
423.0,Amazon,B017JJSNMG,Verbatim 32GB Metal Executive USB 3.0 Flash Drive - Gold - 99105,7.0,8.2,4.7,2115,50+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/51e-Wfb4ZwL._AC_UY218_.jpg,2026-01-30 19:02:31,2026-02-06 18:24:55,,,,,,,
424.0,Amazon,B09XLP266Y,10 Pack DataOcean 4GB USB 2.0 Flash Drive Memory Stick Thumb Drives (4GB X 10 Mixed Colors),17.0,19.19,4.6,47123,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71TNXqpaG4L._AC_UY218_.jpg,2026-01-30 19:02:31,2026-02-06 18:24:55,,,,,,,
425.0,Amazon,B0CXMXPSV9,"USB Flash Drive, 16GB/32GB/64GB/128GB USB2.0 Rotatable Memory Stick Date Storage Pendrive Thumb Drives U Disk(64GB,Pink)",10.0,12.46,3.6,5123,Amazon,Electronics,{},https://m.media-amazon.com/images/I/71lEuydPfEL._AC_UY218_.jpg,2026-01-30 19:02:31,2026-02-06 18:24:55,,,,,,,
426.0,Amazon,AMZ_SAMPLE_8_0,HP spoon Model 1,632.43,609.39,3.7,41609,HP Store,Electronics,{},https://via.placeholder.com/150?text=HP,2026-01-30 19:02:42,2026-02-06 18:24:56,,,,,,,
427.0,Amazon,AMZ_SAMPLE_8_1,Samsung spoon Model 2,1073.38,614.55,3.7,17689,Samsung Store,Electronics,{},https://via.placeholder.com/150?text=Samsung,2026-01-30 19:02:42,2026-02-06 18:24:56,,,,,,,
428.0,Amazon,AMZ_SAMPLE_8_2,Apple spoon Model 3,361.08,2147.27,3.6,37404,Apple Store,Electronics,{},https://via.placeholder.com/150?text=Apple,2026-01-30 19:02:42,2026-02-06 18:24:56,,,,,,,
429.0,Amazon,AMZ_SAMPLE_8_3,Apple spoon Model 4,1501.64,1253.99,4.2,26891,Apple Store,Electronics,{},https://via.placeholder.com/150?text=Apple,2026-01-30 19:02:42,2026-02-06 18:24:56,,,,,,,
430.0,Amazon,AMZ_SAMPLE_8_4,Lenovo spoon Model 5,1310.59,1482.47,4.4,43607,Lenovo Store,Electronics,{},https://via.placeholder.com/150?text=Lenovo,2026-01-30 19:02:42,2026-02-06 18:24:56,,,,,,,
431.0,Amazon,B0894NJ5PZ,SanDisk 64GB iXpand Flash Drive Go – For your iPhone 14 or older - Create space on your iPhone - SDIX60N-064G-GN6NN,26.0,31.31,4.8,40595,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/81Fqh9hd73L._AC_UY218_.jpg,2026-01-30 19:02:44,2026-02-06 18:24:55,,,,,,,
432.0,Amazon,B0DY7J7C7K,Metal Robot Shape 64GB USB 2.0 Flash Drive with Keychain Cool Cartoon Memory Stick Cute Jump Drive Wedding Thumb Drive Novelty Flash Drive Data Storag,12.0,13.59,3.1,21883,List Price:,Electronics,{},https://m.media-amazon.com/images/I/51lyfG8WfzL._AC_UY218_.jpg,2026-01-30 19:02:44,2026-02-06 18:24:55,,,,,,,
433.0,Amazon,B00XJXYONO,SanDisk Cruzer Glide 32GB (5 Pack) USB 2.0 Flash Drive (SDCZ60-032G) Pen Drive Bundle with (2) Everything But Stromboli Lanyards,30.0,33.19,4.9,3729,50+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71cu166QMVL._AC_UY218_.jpg,2026-01-30 19:02:44,2026-02-06 18:24:55,,,,,,,
434.0,Amazon,B00KAJPAPQ,SanDisk Cruzer Ultra 32GB USB 3.0 Flash Drive SDCZ48-032G-U46 up to 100MB/s (Pack of 2),21.0,25.03,4.6,47804,(GBP 10.86GBP10.86/count),Electronics,{},https://m.media-amazon.com/images/I/61bTqqLpBaL._AC_UY218_.jpg,2026-01-30 19:02:44,2026-02-06 18:24:55,,,,,,,
435.0,Amazon,B00IFU6DU8,SanDisk Cruzer Blade 32GB (5 pack) USB 2.0 Flash Drive Jump Drive Pen Drive SDCZ50-032G - Five Pack w/ (2) Everything But Stromboli (TM) Lanyard,27.0,30.64,3.6,14792,Amazon,Electronics,{},https://m.media-amazon.com/images/I/51GjpR3BsnL._AC_UY218_.jpg,2026-01-30 19:02:44,2026-02-06 18:24:55,,,,,,,
436.0,Amazon,B07SPF93H5,SanDisk 128GB Cruzer Glide 3.0 USB Flash Drive (10 Pack Bundle) Jump Drive Pen Drive Works with Laptop Computers with USB 2.0/3.0 Port (SDCZ600-128G-G,88.0,111.81,4.6,6072,Amazon,Electronics,{},https://m.media-amazon.com/images/I/71Z08hnrKRL._AC_UY218_.jpg,2026-01-30 19:02:44,2026-02-06 18:24:55,,,,,,,
437.0,Amazon,B0B8X7VCVC,"SanDisk 512GB Ultra Eco USB 3.2 Gen 1 Flash Drive - SDCZ96-512G-G46, Blue-Green",37.0,43.37,3.4,21768,More Buying Choices,Electronics,{},https://m.media-amazon.com/images/I/71nf0sq-ouL._AC_UY218_.jpg,2026-01-30 19:02:44,2026-02-06 18:24:55,,,,,,,
438.0,Amazon,B08D6X84TN,SanDisk 64GB Ultra Fit USB 3.1 Flash Drive Low Profile (SDCZ430-064G-G46) High Speed Memory Pen Drive Bundle with (1) Everything But Stromboli Lanyard,9.0,10.49,4.2,48844,50+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/41EQgjx42XL._AC_UY218_.jpg,2026-01-30 19:02:44,2026-02-06 18:24:55,,,,,,,
439.0,Amazon,B0D457CDSV,K&ZZ 128GB USB C Flash Drive 1 Pack Dual USB-C Thumb Drive 3.0 Push-Pull USB A + Type C Memory Stick Photo Stick for Smartphone Tablet Laptop iPhone 1,11.0,12.53,3.0,5854,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61UV0QYjJTL._AC_UY218_.jpg,2026-01-30 19:02:44,2026-02-06 18:24:55,,,,,,,
440.0,Amazon,B0CP62S615,"SanDisk 256GB Ultra Slider USB Type-C Flash Drive - Up to 400MB/s, USB 3.2 Gen 1, Retractable Connector - SDCZ480-256G-G46​",0.0,0.0,3.1,11681,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/519iXVAbsmL._AC_UY218_.jpg,2026-01-30 19:02:44,2026-02-06 18:24:55,,,,,,,
441.0,Amazon,B07JH53M4T,Micro Center SuperSpeed 2 Pack 16GB USB 3.0 Flash Drive Gum Size Memory Stick Thumb Drive Data Storage Jump Drive (16G 2-Pack),0.0,0.0,4.2,2030,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/81XB+0QH6aL._AC_UY218_.jpg,2026-01-30 19:02:44,2026-02-06 18:24:55,,,,,,,
442.0,Amazon,B01B3HKNOQ,SanDisk Ultra Flair USB (5 Pack) 3.0 32GB Flash Drive High Performance SDCZ73-032G-G46 - with (2) Everything But Stromboli (tm) Lanyard,34.0,43.86,3.2,23243,Amazon,Electronics,{},https://m.media-amazon.com/images/I/71Vslu0U4DL._AC_UY218_.jpg,2026-01-30 19:02:44,2026-02-06 18:24:55,,,,,,,
448.0,Amazon,B07ZRC4CKQ,"AreTop 2GB USB Flash Drives 100 Pack, AreTop Premium USB2.0 Thumb Drives Bulk USB Pendrive Memory Stick Jump Drive 100 Pack Flash Drives Bulk (2GB 100",133.0,172.26,4.8,48123,(GBP 1.33GBP1.33/count),Electronics,{},https://m.media-amazon.com/images/I/71LyK8HS9+L._AC_UY218_.jpg,2026-01-30 19:02:57,2026-02-06 18:24:55,,,,,,,
449.0,Amazon,B009GX7D0M,Verbatim 128GB PinStripe USB 2.0 Flash Drive Retractable Thumb Drive - Black,11.0,12.43,3.2,15147,200+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71NKKEKkkyL._AC_UY218_.jpg,2026-01-30 19:02:57,2026-02-06 18:24:55,,,,,,,
450.0,Amazon,B0DGQ1J68R,"Transcend ESD310 128GB External SSD, Up to 1,050MB/s, Dual USB Flash Drive for iPhone/iPad/Mac/Windows, Android/Tablet/PC, USB 3.2 Gen 2 Thumb Drive P",20.0,23.09,4.6,42564,500+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61WTtdHhquL._AC_UY218_.jpg,2026-01-30 19:02:57,2026-02-06 18:24:55,,,,,,,
451.0,Amazon,B018SWA1RS,SanDisk Cruzer Glide 32GB (10 Pack) Cruzer USB 2.0 Flash Drive Jump Drive Pen Drive CZ60 Bundle with (5) Everything But Stromboli Lanyards,53.0,68.25,4.3,25432,Amazon,Electronics,{},https://m.media-amazon.com/images/I/81EnvFHb1DL._AC_UY218_.jpg,2026-01-30 19:02:57,2026-02-06 18:24:55,,,,,,,
452.0,Amazon,B07WVGW1VC,"Christmas USB Flash Drive 5 Pack 8GB, Leizhan Novelty Thumb Drive Thanksgiving Memory Stick Santa Claus, Christmas Tree, Elk, Snowman, Dog Pendrive Ne",19.0,22.21,4.0,3938,(GBP 3.99GBP3.99/count),Electronics,{},https://m.media-amazon.com/images/I/513vfCJKCJL._AC_UY218_.jpg,2026-01-30 19:02:57,2026-02-06 18:24:55,,,,,,,
453.0,Amazon,B00TUBVRIE,Integral 32GB Secure 360 Encrypted USB3.0 Flash Drive (256-bit AES Encryption),13.0,16.08,3.3,8937,Amazon,Electronics,{},https://m.media-amazon.com/images/I/71i3nu2KRuL._AC_UY218_.jpg,2026-01-30 19:02:57,2026-02-06 18:24:55,,,,,,,
454.0,Amazon,B07F666PT4,"Aiibe 10pcs 16GB USB 2.0 Flash Drives Bulk 10 Pack Swivel USB Memory Stick 16GB Thumb Drives Zip Drive Jump Drive with LED Indicator (16G, 10 Pack, Bl",24.0,29.17,3.5,17335,50+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71H3NZVlEPL._AC_UY218_.jpg,2026-01-30 19:02:57,2026-02-06 18:24:55,,,,,,,
455.0,Amazon,B07QRVDV7L,5 Pack Rectangle Wood 2.0/3.0 USB Flash Drive USB Disk Memory Stick with Wooden (2.0/32GB),15.0,19.03,3.9,18603,Amazon,Electronics,{},https://m.media-amazon.com/images/I/61t62QgV7BL._AC_UY218_.jpg,2026-01-30 19:02:57,2026-02-06 18:24:55,,,,,,,
456.0,Amazon,B0BDX8CGSQ,Wooden USB Flash Drives PENDRIVE Thumb Drives U Disk Memory Sticks for Birthday Business Valentine's Day Present (64GB USB3.0),13.0,16.7,4.1,49675,Amazon,Electronics,{},https://m.media-amazon.com/images/I/71MPyoeN9aL._AC_UY218_.jpg,2026-01-30 19:02:57,2026-02-06 18:24:55,,,,,,,
457.0,Amazon,B0B9FWMWSH,Bilious 64GB Flash Drive Animal Series Waterproof USB 3.0 Thumb Drive Cute Cartoon Memory Stick Small Size USB Drive Gift,8.0,9.59,3.8,27480,Amazon,Electronics,{},https://m.media-amazon.com/images/I/610w874hPbL._AC_UY218_.jpg,2026-01-30 19:02:57,2026-02-06 18:24:55,,,,,,,
458.0,Amazon,B0CHB2BJF6,128GB USB Flash Drives 1 Pack 128GB Thumb Drives Memory Stick Jump Drive with LED Light for Storage and Backup (1 Pack Blue),9.0,10.94,5.0,5225,100+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61L+Lasr4oL._AC_UY218_.jpg,2026-01-30 19:02:57,2026-02-06 18:24:55,,,,,,,
459.0,Amazon,B01DWNMFM2,Verbatim 128GB Pinstripe USB 3.2 Gen 1 Flash Drive Retractable Thumb Drive - Black,0.0,0.0,4.5,34290,50+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/61jFTnoNhSS._AC_UY218_.jpg,2026-01-30 19:02:57,2026-02-06 18:24:55,,,,,,,
460.0,Amazon,B0BGYPPJ8D,High-Speed Cassette Tape Shape Flash | Flash Disk Cassette Tape Flash | Audio Cassette USB Stick White 2GB | Memory Stick Thumb Drives,7.0,7.85,3.4,34395,Typical:,Electronics,{},https://m.media-amazon.com/images/I/41G8e1V3QML._AC_UY218_.jpg,2026-01-30 19:02:57,2026-02-06 18:24:55,,,,,,,
461.0,Amazon,B083D59T5Q,Hard Drive Eraser Bootable USB Flash Drive – Secure Disk Wipe Utility for PC | Permanently Delete Data to DOD 5220.22-M Standard – Safe for HDD & SSD,14.0,18.01,3.4,13142,Shop products from small business brands sold in A,Electronics,{},https://m.media-amazon.com/images/I/71LRttQ18NL._AC_UY218_.jpg,2026-01-30 19:02:57,2026-02-06 18:24:55,,,,,,,
462.0,Amazon,B07G2X8H4M,"TOPESEL 64GB USB 3.0 Type C Dual OTG Flash Drive USB C Thumb Drive Memory Stick for USB-C Smartphones, Tablets & New MacBook",8.0,10.3,3.2,47131,Amazon,Electronics,{},https://m.media-amazon.com/images/I/61oMf9kZEQL._AC_UY218_.jpg,2026-01-30 19:02:57,2026-02-06 18:24:55,,,,,,,
644.0,Amazon,UNKNOWN_4130,Dell metal ring Model 5,0.0,0.0,0.0,0,,General,{},,2026-01-30 19:22:16,2026-01-30 19:22:16,,,,,,,
747.0,JD.com,UNKNOWN_1576,华为耳机型号5,0.0,0.0,0.0,0,,General,{},,2026-01-30 19:22:17,2026-01-30 19:22:16,,,,,,,
846.0,Amazon,AMZ_SAMPLE_6_0,Dell electric guitar Model 1,1701.68,1849.37,4.2,30982,Dell Store,Electronics,{},https://via.placeholder.com/150?text=Dell,2026-01-30 18:47:33,2026-02-06 18:24:56,,,,,,,
847.0,Amazon,AMZ_SAMPLE_6_1,Samsung electric guitar Model 2,1048.21,1484.74,3.5,48553,Samsung Store,Electronics,{},https://via.placeholder.com/150?text=Samsung,2026-01-30 18:47:33,2026-02-06 18:24:56,,,,,,,
848.0,Amazon,AMZ_SAMPLE_6_2,Apple electric guitar Model 3,1258.03,301.91,3.9,34078,Apple Store,Electronics,{},https://via.placeholder.com/150?text=Apple,2026-01-30 18:47:33,2026-02-06 18:24:56,,,,,,,
849.0,Amazon,AMZ_SAMPLE_6_3,Dell electric guitar Model 4,703.25,2221.54,4.0,38786,Dell Store,Electronics,{},https://via.placeholder.com/150?text=Dell,2026-01-30 18:47:33,2026-02-06 18:24:56,,,,,,,
850.0,Amazon,AMZ_SAMPLE_6_4,Dell electric guitar Model 5,1277.7,2237.95,3.8,26527,Dell Store,Electronics,{},https://via.placeholder.com/150?text=Dell,2026-01-30 18:47:33,2026-02-06 18:24:56,,,,,,,
856.0,Amazon,AMZ_SAMPLE_9_0,Dell metal ring Model 1,1291.42,1319.14,4.6,1602,Dell Store,Electronics,{},https://via.placeholder.com/150?text=Dell,2026-01-30 18:48:28,2026-02-06 18:24:55,,,,,,,
857.0,Amazon,AMZ_SAMPLE_9_1,Lenovo metal ring Model 2,670.2,1787.7,4.7,24407,Lenovo Store,Electronics,{},https://via.placeholder.com/150?text=Lenovo,2026-01-30 18:48:28,2026-02-06 18:24:55,,,,,,,
858.0,Amazon,AMZ_SAMPLE_9_2,HP metal ring Model 3,1478.51,604.77,3.7,6689,HP Store,Electronics,{},https://via.placeholder.com/150?text=HP,2026-01-30 18:48:28,2026-02-06 18:24:55,,,,,,,
859.0,Amazon,AMZ_SAMPLE_9_3,Samsung metal ring Model 4,1916.16,492.28,3.9,28624,Samsung Store,Electronics,{},https://via.placeholder.com/150?text=Samsung,2026-01-30 18:48:28,2026-02-06 18:24:55,,,,,,,
860.0,Amazon,AMZ_SAMPLE_9_4,HP metal ring Model 5,584.62,1203.27,4.7,7742,HP Store,Electronics,{},https://via.placeholder.com/150?text=HP,2026-01-30 18:48:28,2026-02-06 18:24:55,,,,,,,
866.0,Amazon,AMZ_SAMPLE_12_0,HP electric guitar Model 1,526.09,2167.68,4.5,10560,HP Store,Electronics,{},https://via.placeholder.com/150?text=HP,2026-01-30 18:49:29,2026-02-06 18:24:56,,,,,,,
867.0,Amazon,AMZ_SAMPLE_12_1,Dell electric guitar Model 2,387.63,725.7,4.6,40784,Dell Store,Electronics,{},https://via.placeholder.com/150?text=Dell,2026-01-30 18:49:29,2026-02-06 18:24:56,,,,,,,
868.0,Amazon,AMZ_SAMPLE_12_2,HP electric guitar Model 3,1337.93,1239.45,5.0,18931,HP Store,Electronics,{},https://via.placeholder.com/150?text=HP,2026-01-30 18:49:29,2026-02-06 18:24:56,,,,,,,
869.0,Amazon,AMZ_SAMPLE_12_3,Apple electric guitar Model 4,960.45,2130.71,3.8,7903,Apple Store,Electronics,{},https://via.placeholder.com/150?text=Apple,2026-01-30 18:49:29,2026-02-06 18:24:56,,,,,,,
870.0,Amazon,AMZ_SAMPLE_12_4,Samsung electric guitar Model 5,1843.96,807.25,4.8,38558,Samsung Store,Electronics,{},https://via.placeholder.com/150?text=Samsung,2026-01-30 18:49:29,2026-02-06 18:24:56,,,,,,,
1066.0,Amazon,UNKNOWN_2957,Dell metal ring Model 5,0.0,0.0,0.0,0,,General,{},,2026-01-30 21:59:06,2026-01-30 21:59:05,,,,,,,
1149.0,Amazon,B0GD61F6FC,"Gaming Laptop, 15.6inch Laptop with AMD Ryzen 7 7730U(8C/16T, Up to 4.5GHz), 16GB RAM 512GB NVMe SSD Windows 11 High Performance Laptop Computer, Up t",370.0,424.95,4.9,29677,New on Amazon in past month,Electronics,{},https://m.media-amazon.com/images/I/81jFW4cV7bL._AC_UY218_.jpg,2026-01-30 21:43:15,2026-02-06 18:24:55,,,,,,,
1150.0,Amazon,B0F167PYK7,"Dell 15 Laptop DC15250-15.6-inch FHD (1920x1080) 120Hz Display, Intel Core i5-1334U Processor, 16GB DDR4 RAM, 512GB SSD, Intel UHD Graphics, Windows 1",428.0,501.68,4.9,8969,500+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71I9chrFYFL._AC_UY218_.jpg,2026-01-30 21:43:15,2026-02-06 18:24:55,,,,,,,
1151.0,Amazon,B0FCTFGTPY,"Dell 15 Laptop DC15255-15.6-inch FHD 120Hz Display, AMD Ryzen 5-7520U, 8GB LPDDR5 RAM, 512GB SSD, AMD Radeon 610M Graphics, Windows 11 Home, Onsite Se",274.0,310.58,4.4,2527,400+ bought in past month,Electronics,{},https://m.media-amazon.com/images/I/71jQbkYw5KL._AC_UY218_.jpg,2026-01-30 21:43:15,2026-02-06 18:24:55,,,,,,,
