platform,product_id,name,current_price,original_price,rating,review_count,store_name,category,crawled_at,source_keyword,details,image_url,detail_url,crawl_timestamp,search_keyword
JD.com,JD_SAMPLE_10_2,三星笔记本型号3,2296,2755.0,4.9,27010,三星官方旗舰店,笔记本,2026-02-11 00:30:09,,"{""品牌"": ""三星"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE102.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_10_3,戴尔手机型号4,4384,5260.0,3.9,69942,戴尔官方旗舰店,手机,2026-02-11 00:30:09,,"{""品牌"": ""戴尔"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=戴尔,https://item.jd.com/SAMPLE103.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_10_4,三星耳机型号5,9012,10814.0,4.0,11594,三星官方旗舰店,耳机,2026-02-11 00:30:09,,"{""品牌"": ""三星"", ""颜色"": ""黑色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE104.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_10_5,三星平板型号6,2903,3483.0,4.7,28343,三星官方旗舰店,平板,2026-02-11 00:30:09,,"{""品牌"": ""三星"", ""颜色"": ""白色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE105.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_10_6,三星手表型号7,5460,6552.0,4.5,28548,三星官方旗舰店,手表,2026-02-11 00:30:09,,"{""品牌"": ""三星"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE106.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_10_7,戴尔手表型号8,5700,6840.0,4.9,94563,戴尔官方旗舰店,手表,2026-02-11 00:30:09,,"{""品牌"": ""戴尔"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=戴尔,https://item.jd.com/SAMPLE107.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_11_0,华为耳机型号1,5977,7172.0,4.1,88530,华为官方旗舰店,耳机,2026-02-11 00:30:09,,"{""品牌"": ""华为"", ""颜色"": ""白色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=华为,https://item.jd.com/SAMPLE110.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_11_1,小米平板型号2,4490,5388.0,4.5,14982,小米官方旗舰店,平板,2026-02-11 00:30:09,,"{""品牌"": ""小米"", ""颜色"": ""蓝色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE111.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_11_2,华为耳机型号3,2829,3394.0,4.8,19562,华为官方旗舰店,耳机,2026-02-11 00:30:09,,"{""品牌"": ""华为"", ""颜色"": ""蓝色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=华为,https://item.jd.com/SAMPLE112.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_11_3,小米耳机型号4,3287,3944.0,4.8,21163,小米官方旗舰店,耳机,2026-02-11 00:30:09,,"{""品牌"": ""小米"", ""颜色"": ""白色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE113.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_11_4,联想耳机型号5,1020,1224.0,5.0,64252,联想官方旗舰店,耳机,2026-02-11 00:30:09,,"{""品牌"": ""联想"", ""颜色"": ""黑色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE114.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_11_5,三星手机型号6,1838,2205.0,4.0,94406,三星官方旗舰店,手机,2026-02-11 00:30:09,,"{""品牌"": ""三星"", ""颜色"": ""白色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE115.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_11_6,小米手机型号7,7047,8456.0,4.9,24344,小米官方旗舰店,手机,2026-02-11 00:30:09,,"{""品牌"": ""小米"", ""颜色"": ""蓝色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE116.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_11_7,戴尔手机型号8,4277,5132.0,4.4,65883,戴尔官方旗舰店,手机,2026-02-11 00:30:09,,"{""品牌"": ""戴尔"", ""颜色"": ""黑色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=戴尔,https://item.jd.com/SAMPLE117.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_12_0,三星平板型号1,6287,7544.0,4.7,23160,三星官方旗舰店,平板,2026-02-11 00:30:10,,"{""品牌"": ""三星"", ""颜色"": ""黑色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE120.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_12_1,三星耳机型号2,9926,11911.0,4.0,95756,三星官方旗舰店,耳机,2026-02-11 00:30:10,,"{""品牌"": ""三星"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE121.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_12_2,华为平板型号3,5755,6906.0,4.5,7813,华为官方旗舰店,平板,2026-02-11 00:30:10,,"{""品牌"": ""华为"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=华为,https://item.jd.com/SAMPLE122.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_12_3,华为平板型号4,3263,3915.0,4.7,92885,华为官方旗舰店,平板,2026-02-11 00:30:10,,"{""品牌"": ""华为"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=华为,https://item.jd.com/SAMPLE123.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_12_4,小米耳机型号5,9435,11322.0,3.9,45126,小米官方旗舰店,耳机,2026-02-11 00:30:10,,"{""品牌"": ""小米"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE124.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_12_5,三星耳机型号6,3233,3879.0,4.5,11655,三星官方旗舰店,耳机,2026-02-11 00:30:10,,"{""品牌"": ""三星"", ""颜色"": ""白色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE125.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_12_6,苹果手机型号7,6287,7544.0,4.6,89111,苹果官方旗舰店,手机,2026-02-11 00:30:10,,"{""品牌"": ""苹果"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=苹果,https://item.jd.com/SAMPLE126.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_12_7,小米手表型号8,2527,3032.0,3.8,27337,小米官方旗舰店,手表,2026-02-11 00:30:10,,"{""品牌"": ""小米"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE127.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_13_0,戴尔平板型号1,7874,9448.0,4.1,53800,戴尔官方旗舰店,平板,2026-02-11 00:30:10,,"{""品牌"": ""戴尔"", ""颜色"": ""白色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=戴尔,https://item.jd.com/SAMPLE130.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_13_1,戴尔手表型号2,4525,5430.0,4.7,42762,戴尔官方旗舰店,手表,2026-02-11 00:30:10,,"{""品牌"": ""戴尔"", ""颜色"": ""白色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=戴尔,https://item.jd.com/SAMPLE131.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_13_2,联想平板型号3,9801,11761.0,4.2,79353,联想官方旗舰店,平板,2026-02-11 00:30:10,,"{""品牌"": ""联想"", ""颜色"": ""白色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE132.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_13_3,华为笔记本型号4,3400,4080.0,4.3,53610,华为官方旗舰店,笔记本,2026-02-11 00:30:10,,"{""品牌"": ""华为"", ""颜色"": ""黑色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=华为,https://item.jd.com/SAMPLE133.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_13_4,三星耳机型号5,8972,10766.0,4.7,11369,三星官方旗舰店,耳机,2026-02-11 00:30:10,,"{""品牌"": ""三星"", ""颜色"": ""白色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE134.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_13_5,小米耳机型号6,2909,3490.0,3.9,47802,小米官方旗舰店,耳机,2026-02-11 00:30:10,,"{""品牌"": ""小米"", ""颜色"": ""蓝色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE135.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_13_6,小米手机型号7,5719,6862.0,4.5,46370,小米官方旗舰店,手机,2026-02-11 00:30:10,,"{""品牌"": ""小米"", ""颜色"": ""蓝色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE136.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_13_7,三星耳机型号8,1148,1377.0,4.8,65106,三星官方旗舰店,耳机,2026-02-11 00:30:10,,"{""品牌"": ""三星"", ""颜色"": ""白色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE137.html,2026-02-11 00:30:10,drawing book
